Entity,pop2022,Laws,number,Code
Afghanistan,40754.388,To save a woman's life,3,AFG
Albania,2866.374,On Request (Gestational Limits Vary),1,ALB
Algeria,45350.148,To Preserve Health,5,DZA
Andorra,77.463,Prohibited altogether,2,AND
Angola,35027.343,To Preserve Health,5,AGO
Antigua and Barbuda,99.509,To save a woman's life,3,ATG
Argentina,46010.234,On Request (Gestational Limits Vary),1,ARG
Armenia,2971.966,On Request (Gestational Limits Vary),1,ARM
Australia,26068.792,On Request (Gestational Limits Vary),1,AUS
Austria,9066.71,On Request (Gestational Limits Vary),1,AUT
Azerbaijan,10300.205,On Request (Gestational Limits Vary),1,AZE
Bahamas,400.516,To Preserve Health,5,BHS
Bahrain,1783.983,On Request (Gestational Limits Vary),1,BHR
Bangladesh,167885.689,To save a woman's life,3,BGD
Barbados,288.023,Socioeconomic Grounds,4,BRB
Belarus,9432.8,On Request (Gestational Limits Vary),1,BLR
Belgium,11668.278,On Request (Gestational Limits Vary),1,BEL
Belize,412.19,Socioeconomic Grounds,4,BLZ
Benin,12784.726,To Preserve Health,5,BEN
Bhutan,787.941,To save a woman's life,3,BTN
Bolivia,11992.656,To Preserve Health,5,BOL
Bosnia and Herzegovina,3249.317,On Request (Gestational Limits Vary),1,BIH
Botswana,2441.162,To Preserve Health,5,BWA
Brazil,215353.593,To save a woman's life,3,BRA
Bulgaria,6844.597,On Request (Gestational Limits Vary),1,BGR
Burkina Faso,22102.838,To Preserve Health,5,BFA
Burundi,12624.84,To Preserve Health,5,BDI
Cambodia,17168.639,On Request (Gestational Limits Vary),1,KHM
Cameroon,27911.548,To Preserve Health,5,CMR
Canada,38388.419,On Request (Gestational Limits Vary),1,CAN
Cape Verde,567.678,On Request (Gestational Limits Vary),1,CPV
Central African Republic,5016.678,To Preserve Health,5,CAF
Chad,17413.58,To Preserve Health,5,TCD
Chile,19250.195,To save a woman's life,3,CHL
Colombia,51512.762,To Preserve Health,5,COL
Comoros,907.419,To Preserve Health,5,COM
Costa Rica,5182.354,To Preserve Health,5,CRI
Croatia,4059.286,On Request (Gestational Limits Vary),1,HRV
Cuba,11305.652,On Request (Gestational Limits Vary),1,CUB
Cyprus,1223.387,On Request (Gestational Limits Vary),1,CYP
Czech Republic,10736.784,On Request (Gestational Limits Vary),1,CZE
Denmark,5834.95,On Request (Gestational Limits Vary),1,DNK
Djibouti,1016.097,To Preserve Health,5,DJI
Dominica,72.344,To save a woman's life,3,DMA
Republic of Congo,5787698,Prohibited altogether,2,COG
Democratic Republic of the Congo,95240.792,To Preserve Health,5,COD
Ecuador,18113.361,To Preserve Health,5,ECU
Egypt,106156.692,Prohibited altogether,2,EGY
El Salvador,6550.389,Prohibited altogether,2,SLV
Equatorial Guinea,1496.662,To Preserve Health,5,GNQ
Eritrea,3662.244,To Preserve Health,5,ERI
Estonia,1321.91,On Request (Gestational Limits Vary),1,EST
Eswatini,1184.817,To Preserve Health,5,SWZ
Ethiopia,120812.698,Socioeconomic Grounds,5,ETH
Fiji,909.466,Socioeconomic Grounds,4,FJI
Finland,5554.96,Socioeconomic Grounds,4,FIN
France,65584.518,On Request (Gestational Limits Vary),1,FRA
Gambia,2558.482,To save a woman's life,3,GMB
Germany,83883.596,On Request (Gestational Limits Vary),1,DEU
Ghana,32395.45,To Preserve Health,5,GHA
Greece,10316.637,On Request (Gestational Limits Vary),1,GRC
Grenada,113.475,To Preserve Health,5,GRD
Guatemala,18584.039,To save a woman's life,3,GTM
Guinea,13865.691,To Preserve Health,5,GIN
Guyana,794.045,On Request (Gestational Limits Vary),1,GUY
Haiti,11680.283,Prohibited altogether,2,HTI
Honduras,10221.247,Prohibited altogether,2,HND
Hong Kong,7604.299,Socioeconomic Grounds,4,HKG
Hungary,9606.259,On Request (Gestational Limits Vary),1,HUN
Iceland,345.393,On Request (Gestational Limits Vary),1,ISL
India,1406631.776,Socioeconomic Grounds,4,IND
Indonesia,279134.505,To save a woman's life,3,IDN
Iran,86022.837,To save a woman's life,3,IRN
Iraq,42164.965,Prohibited altogether,2,IRQ
Ireland,5020.199,On Request (Gestational Limits Vary),1,IRL
Israel,8922.892,To Preserve Health,5,ISR
Italy,60262.77,On Request (Gestational Limits Vary),1,ITA
Jamaica,2985.094,Prohibited altogether,2,JAM
Japan,125584.838,Socioeconomic Grounds,4,JPN
Jordan,10300.869,To Preserve Health,5,JOR
Kazakhstan,19205.043,On Request (Gestational Limits Vary),1,KAZ
Kenya,56215.221,To Preserve Health,5,KEN
Kiribati,123.419,To save a woman's life,3,KIR
Kuwait,4380.326,To Preserve Health,5,KWT
Kyrgyzstan,6728.271,On Request (Gestational Limits Vary),1,KGZ
Laos,7481.023,Prohibited altogether,2,LAO
Latvia,1848.837,On Request (Gestational Limits Vary),1,LVA
Lebanon,6684.849,To save a woman's life,3,LBN
Lesotho,2175.699,To Preserve Health,5,LSO
Liberia,5305.117,To Preserve Health,5,LBR
Libya,7040.745,To save a woman's life,3,LBY
Liechtenstein,38.387,To Preserve Health,5,LIE
Lithuania,2661.708,On Request (Gestational Limits Vary),1,LTU
Luxembourg,642.371,On Request (Gestational Limits Vary),1,LUX
Madagascar,29178.077,Prohibited altogether,2,MDG
Malawi,20180.839,To save a woman's life,3,MWI
Malaysia,33181.072,To Preserve Health,5,MYS
Maldives,540.985,On Request (Gestational Limits Vary),1,MDV
Mali,21473.764,To save a woman's life,3,MLI
Malta,444.033,Prohibited altogether,2,MLT
Marshall Islands,60.057,To save a woman's life,3,MHL
Mauritania,4901.981,Prohibited altogether,2,MRT
Mauritius,1274.727,To Preserve Health,5,MUS
Mexico,131562.772,To save a woman's life,3,MEX
Micronesia,117.489,To save a woman's life,3,FSM
Moldova,4013.171,On Request (Gestational Limits Vary),1,MDA
Monaco,39.783,To Preserve Health,5,MCO
Mongolia,3378.078,On Request (Gestational Limits Vary),1,MNG
Montenegro,627.95,On Request (Gestational Limits Vary),1,MNE
Morocco,37772.756,To Preserve Health,5,MAR
Mozambique,33089.461,On Request (Gestational Limits Vary),1,MOZ
Myanmar,55227.143,To save a woman's life,3,MMR
Namibia,2633.874,To Preserve Health,5,NAM
Nauru,10.903,To Preserve Health,5,NRU
Nepal,30225.582,On Request (Gestational Limits Vary),1,NPL
Netherlands,17211.447,On Request (Gestational Limits Vary),1,NLD
New Zealand,4898.203,On Request (Gestational Limits Vary),1,NZL
Nicaragua,6779.1,Prohibited altogether,2,NIC
Niger,26083.66,To Preserve Health,5,NER
Nigeria,216746.934,To save a woman's life,3,NGA
North Korea,25990.679,On Request (Gestational Limits Vary),1,PRK
North Macedonia,2081.304,On Request (Gestational Limits Vary),1,MKD
Norway,5511.37,On Request (Gestational Limits Vary),1,NOR
Oman,5323.993,To save a woman's life,3,OMN
Pakistan,229488.994,To Preserve Health,5,PAK
Palau,18.233,Prohibited altogether,2,PLW
Panama,4446.964,To save a woman's life,3,PAN
Papua New Guinea,9292.169,To save a woman's life,3,PNG
Paraguay,7305.843,To save a woman's life,3,PRY
Peru,33684.208,To Preserve Health,5,PER
Philippines,112508.994,Prohibited altogether,2,PHL
Poland,37739.785,To Preserve Health,5,POL
Portugal,10140.57,On Request (Gestational Limits Vary),1,PRT
Qatar,2979.915,To Preserve Health,5,QAT
Romania,19031.335,On Request (Gestational Limits Vary),1,ROU
Russia,145805.947,On Request (Gestational Limits Vary),1,RUS
Rwanda,13600.464,Socioeconomic Grounds,4,RWA
Saint Kitts and Nevis,53.871,To Preserve Health,5,KNA
Saint Lucia,185.113,To Preserve Health,5,LCA
Saint Vincent and the Grenadines,111.551,Socioeconomic Grounds,4,VCT
Samoa,202.239,To Preserve Health,5,WSM
San Marino,34.085,Prohibited altogether,2,SMR
Sao Tome and Principe,227.679,On Request (Gestational Limits Vary),1,STP
Saudi Arabia,35844.909,To Preserve Health,5,SAU
Senegal,17653.671,Prohibited altogether,2,SEN
Serbia,8653.016,On Request (Gestational Limits Vary),1,SRB
Seychelles,99.426,To Preserve Health,5,SYC
Sierra Leone,8306.436,Prohibited altogether,2,SLE
Singapore,5943.546,On Request (Gestational Limits Vary),1,SGP
Slovakia,5460.193,On Request (Gestational Limits Vary),1,SVK
Slovenia,2078.034,On Request (Gestational Limits Vary),1,SVN
Solomon Islands,721.159,To save a woman's life,3,SLB
Somalia,16841.795,To save a woman's life,3,SOM
South Africa,60756.135,On Request (Gestational Limits Vary),1,ZAF
South Korea,51329.899,To Preserve Health,5,KOR
South Sudan,11618.511,To save a woman's life,3,SSD
Spain,46719.142,On Request (Gestational Limits Vary),1,ESP
Sri Lanka,21575.842,To save a woman's life,3,LKA
Sudan,45992.02,To save a woman's life,3,SDN
Suriname,596.831,Prohibited altogether,2,SUR
Sweden,10218.971,On Request (Gestational Limits Vary),1,SWE
Switzerland,8773.637,On Request (Gestational Limits Vary),1,CHE
Syria,19364.809,To save a woman's life,3,SYR
Taiwan,23888.595,Socioeconomic Grounds,4,TWN
Tajikistan,9957.464,On Request (Gestational Limits Vary),1,TJK
Tanzania,63298.55,To save a woman's life,3,TZA
Thailand,70078.203,On Request (Gestational Limits Vary),1,THA
Timor-Leste,1369.429,To save a woman's life,3,TLS
Togo,8680.837,To Preserve Health,5,TGO
Tonga,107.749,Prohibited altogether,2,TON
Trinidad and Tobago,1406.585,To Preserve Health,5,TTO
Tunisia,12046.656,On Request (Gestational Limits Vary),1,TUN
Turkey,85561.976,On Request (Gestational Limits Vary),1,TUR
Turkmenistan,6201.943,On Request (Gestational Limits Vary),1,TKM
Tuvalu,12.066,To save a woman's life,3,TUV
Uganda,48432.863,To save a woman's life,3,UGA
Ukraine,43192.122,On Request (Gestational Limits Vary),1,UKR
United Arab Emirates,10081.785,To save a woman's life,3,ARE
UK,68497.907,Socioeconomic Grounds,4,GBR
USA,334805.269,On Request (Gestational Limits Vary),1,USA
Uruguay,3496.016,On Request (Gestational Limits Vary),1,URY
Uzbekistan,34382.084,On Request (Gestational Limits Vary),1,UZB
Vanuatu,321.832,To Preserve Health,5,VUT
Venezuela,29266.991,To save a woman's life,3,VEN
Vietnam,98953.541,On Request (Gestational Limits Vary),1,VNM
Yemen,31154.867,To save a woman's life,3,YEM
Zambia,19470.234,Socioeconomic Grounds,4,ZMB
Zimbabwe,15331.428,To Preserve Health,5,ZWE
China,1448471400,On Request (Gestational Limits Vary),1,CHN
Gabon,2331533,To save a woman's life,3,GAB
Ivory Coast,27674901,To save a woman's life,3,CIV
Brunei,445431,To save a woman's life,3,BRN
Bahrain,1819135,To save a woman's life,3,BHR
West Bank & Gaza Strip,4543126,Prohibited altogether,2,NA
Aruba,107666,Prohibited altogether,2,ABW
Curacao,165425,Prohibited altogether,2,NA
Dominican Republic,11054684,Prohibited altogether,2,DOM
Puerto Rico,NA,On Request (Gestational Limits Vary),1,PRI
New Caledonia,NA,On Request (Gestational Limits Vary),1,NCL
Kosovo,NA,On Request (Gestational Limits Vary),1,OWID_KOS
Guinea-Bissau,NA,On Request (Gestational Limits Vary),1,GNB
Georgia,NA,On Request (Gestational Limits Vary),1,GEO
French Guiana,NA,On Request (Gestational Limits Vary),1,GUF
Greenland,NA,On Request (Gestational Limits Vary),1,GRL
