Entity,legality,pop2022,law,laws,number,location
Afghanistan,To save a woman's life,40754.388,1,To save a woman's life,3,
Albania,No restriction,2866.374,2,On Request (Gestational Limits Vary),1,
Algeria,To preserve physical/mental healthTo Preserve Health ,45350.148,6,To Preserve Health,5,
Andorra,Prohibited altogether,77.463,3,Prohibited altogether,2,
Angola,Prohibited altogether,35027.343,3,To Preserve Health,5,
Antigua and Barbuda,To save a woman's life,99.509,1,To save a woman's life,3,
Argentina,To preserve physical health,46010.234,5,On Request (Gestational Limits Vary),1,
Armenia,No restriction,2971.966,2,On Request (Gestational Limits Vary),1,
Australia,No restriction,26068.792,2,On Request (Gestational Limits Vary),1,
Austria,No restriction,9066.71,2,On Request (Gestational Limits Vary),1,
Azerbaijan,No restriction,10300.205,2,On Request (Gestational Limits Vary),1,
Bahamas,To preserve physical health,400.516,5,To Preserve Health,5,
Bahrain,No restriction,1783.983,2,On Request (Gestational Limits Vary),1,
Bangladesh,To save a woman's life,167885.689,1,To save a woman's life,3,
Barbados,To preserve health/on socioeconomic grounds,288.023,4,Socioeconomic Grounds,4,
Belarus,No restriction,9432.8,2,On Request (Gestational Limits Vary),1,
Belgium,No restriction,11668.278,2,On Request (Gestational Limits Vary),1,
Belize,To preserve health/on socioeconomic grounds,412.19,4,Socioeconomic Grounds,4,
Benin,To preserve physical health,12784.726,5,To Preserve Health,5,
Bhutan,To save a woman's life,787.941,1,To save a woman's life,3,
Bolivia,To preserve physical health,11992.656,5,To Preserve Health,5,
Bosnia and Herzegovina,No restriction,3249.317,2,On Request (Gestational Limits Vary),1,
Botswana,To preserve physical/mental health,2441.162,6,To Preserve Health,5,
Brazil,To save a woman's life,215353.593,1,To save a woman's life,3,
Bulgaria,No restriction,6844.597,2,On Request (Gestational Limits Vary),1,
Burkina Faso,To preserve physical health,22102.838,5,To Preserve Health,5,
Burundi,To preserve physical health,12624.84,5,To Preserve Health,5,
Cambodia,No restriction,17168.639,2,On Request (Gestational Limits Vary),1,
Cameroon,To preserve physical health,27911.548,5,To Preserve Health,5,
Canada,No restriction,38388.419,2,On Request (Gestational Limits Vary),1,
Cape Verde,No restriction,567.678,2,On Request (Gestational Limits Vary),1,
Central African Republic,To preserve physical health,5016.678,5,To Preserve Health,5,
Chad,To preserve physical health,17413.58,5,To Preserve Health,5,
Chile,To save a woman's life,19250.195,1,To save a woman's life,3,
Colombia,To preserve physical/mental health,51512.762,6,To Preserve Health,5,
Comoros,To preserve physical health,907.419,5,To Preserve Health,5,
Costa Rica,To preserve physical health,5182.354,5,To Preserve Health,5,
Croatia,No restriction,4059.286,2,On Request (Gestational Limits Vary),1,
Cuba,No restriction,11305.652,2,On Request (Gestational Limits Vary),1,
Cyprus,To preserve health/on socioeconomic grounds,1223.387,4,On Request (Gestational Limits Vary),1,
Czech Republic,No restriction,10736.784,2,On Request (Gestational Limits Vary),1,
Denmark,No restriction,5834.95,2,On Request (Gestational Limits Vary),1,
Djibouti,To preserve physical health,1016.097,5,To Preserve Health,5,
Dominica,To save a woman's life,72.344,1,To save a woman's life,3,
Congo,Prohibited altogether,"5,787,698",3,Prohibited altogether,2,COG
Democratic Republic of Congo,Prohibited altogether,95240.792,3,To Preserve Health,5,COD
Ecuador,To preserve physical health,18113.361,5,To Preserve Health,5,
Egypt,Prohibited altogether,106156.692,3,Prohibited altogether,2,
El Salvador,Prohibited altogether,6550.389,3,Prohibited altogether,2,
Equatorial Guinea,To preserve physical health,1496.662,5,To Preserve Health,5,
Eritrea,To preserve physical/mental health,3662.244,6,To Preserve Health,5,
Estonia,No restriction,1321.91,2,On Request (Gestational Limits Vary),1,
Eswatini,To preserve physical/mental health,1184.817,6,To Preserve Health,5,
Ethiopia,To preserve physical health,120812.698,5,Socioeconomic Grounds,5,
Fiji,To preserve health/on socioeconomic grounds,909.466,4,Socioeconomic Grounds,4,
Finland,To preserve health/on socioeconomic grounds,5554.96,4,Socioeconomic Grounds,4,
France,No restriction,65584.518,2,On Request (Gestational Limits Vary),1,
Gambia,To preserve physical/mental health,2558.482,6,To save a woman's life,3,
Germany,No restriction,83883.596,2,On Request (Gestational Limits Vary),1,
Ghana,To preserve physical/mental health,32395.45,6,To Preserve Health,5,
Greece,No restriction,10316.637,2,On Request (Gestational Limits Vary),1,
Grenada,To preserve physical health,113.475,5,To Preserve Health,5,
Guatemala,To save a woman's life,18584.039,1,To save a woman's life,3,
Guinea,To preserve physical health,13865.691,5,To Preserve Health,5,
Guyana,No restriction,794.045,2,On Request (Gestational Limits Vary),1,
Haiti,Prohibited altogether,11680.283,3,Prohibited altogether,2,
Honduras,Prohibited altogether,10221.247,3,Prohibited altogether,2,
Hong Kong,To preserve health/on socioeconomic grounds,7604.299,4,Socioeconomic Grounds,4,
Hungary,No restriction,9606.259,2,On Request (Gestational Limits Vary),1,
Iceland,To preserve health/on socioeconomic grounds,345.393,4,On Request (Gestational Limits Vary),1,
India,To preserve health/on socioeconomic grounds,1406631.776,4,Socioeconomic Grounds,4,
Indonesia,To save a woman's life,279134.505,1,To save a woman's life,3,
Iran,To save a woman's life,86022.837,1,To save a woman's life,3,
Iraq,Prohibited altogether,42164.965,3,Prohibited altogether,2,
Ireland,To save a woman's life,5020.199,1,On Request (Gestational Limits Vary),1,
Israel,To preserve physical/mental health,8922.892,6,To Preserve Health,5,
Italy,No restriction,60262.77,2,On Request (Gestational Limits Vary),1,
Jamaica,To preserve physical/mental health,2985.094,6,Prohibited altogether,2,
Japan,To preserve health/on socioeconomic grounds,125584.838,4,Socioeconomic Grounds,4,
Jordan,To preserve physical health,10300.869,5,To Preserve Health,5,
Kazakhstan,No restriction,19205.043,2,On Request (Gestational Limits Vary),1,
Kenya,To preserve physical health,56215.221,5,To Preserve Health,5,
Kiribati,To save a woman's life,123.419,1,To save a woman's life,3,
Kuwait,To preserve physical health,4380.326,5,To Preserve Health,5,
Kyrgyzstan,No restriction,6728.271,2,On Request (Gestational Limits Vary),1,
Laos,Prohibited altogether,7481.023,3,Prohibited altogether,2,
Latvia,No restriction,1848.837,2,On Request (Gestational Limits Vary),1,
Lebanon,To save a woman's life,6684.849,1,To save a woman's life,3,
Lesotho,To preserve physical health,2175.699,5,To Preserve Health,5,
Liberia,To preserve physical/mental health,5305.117,6,To Preserve Health,5,
Libya,To save a woman's life,7040.745,1,To save a woman's life,3,
Liechtenstein,To preserve physical health,38.387,5,To Preserve Health,5,
Lithuania,No restriction,2661.708,2,On Request (Gestational Limits Vary),1,
Luxembourg,No restriction,642.371,2,On Request (Gestational Limits Vary),1,
Madagascar,Prohibited altogether,29178.077,3,Prohibited altogether,2,
Malawi,To save a woman's life,20180.839,1,To save a woman's life,3,
Malaysia,To preserve physical/mental health,33181.072,6,To Preserve Health,5,
Maldives,To preserve physical health,540.985,5,On Request (Gestational Limits Vary),1,
Mali,To save a woman's life,21473.764,1,To save a woman's life,3,
Malta,Prohibited altogether,444.033,3,Prohibited altogether,2,
Marshall Islands,Prohibited altogether,60.057,3,To save a woman's life,3,
Mauritania,Prohibited altogether,4901.981,3,Prohibited altogether,2,
Mauritius,To preserve physical/mental health,1274.727,6,To Preserve Health,5,
Mexico,To save a woman's life,131562.772,1,To save a woman's life,3,
Micronesia,Prohibited altogether,117.489,3,To save a woman's life,3,
Moldova,No restriction,4013.171,2,On Request (Gestational Limits Vary),1,
Monaco,To preserve physical health,39.783,5,To Preserve Health,5,
Mongolia,No restriction,3378.078,2,On Request (Gestational Limits Vary),1,
Montenegro,No restriction,627.95,2,On Request (Gestational Limits Vary),1,
Morocco,To preserve physical health,37772.756,5,To Preserve Health,5,
Mozambique,To preserve physical/mental health,33089.461,6,On Request (Gestational Limits Vary),1,
Myanmar,To save a woman's life,55227.143,1,To save a woman's life,3,
Namibia,To preserve physical/mental health,2633.874,6,To Preserve Health,5,
Nauru,To preserve physical/mental health,10.903,6,To Preserve Health,5,
Nepal,No restriction,30225.582,2,On Request (Gestational Limits Vary),1,
Netherlands,No restriction,17211.447,2,On Request (Gestational Limits Vary),1,
New Zealand,To preserve physical/mental health,4898.203,6,On Request (Gestational Limits Vary),1,
Nicaragua,Prohibited altogether,6779.1,3,Prohibited altogether,2,
Niger,To preserve physical health,26083.66,5,To Preserve Health,5,
Nigeria,To save a woman's life,216746.934,1,To save a woman's life,3,
North Korea,No restriction,25990.679,2,On Request (Gestational Limits Vary),1,
North Macedonia,No restriction,2081.304,2,On Request (Gestational Limits Vary),1,
Norway,No restriction,5511.37,2,On Request (Gestational Limits Vary),1,
Oman,To save a woman's life,5323.993,1,To save a woman's life,3,
Pakistan,To preserve physical health,229488.994,5,To Preserve Health,5,
Palau,Prohibited altogether,18.233,3,Prohibited altogether,2,
Panama,To save a woman's life,4446.964,1,To save a woman's life,3,
Papua New Guinea,To save a woman's life,9292.169,1,To save a woman's life,3,
Paraguay,To save a woman's life,7305.843,1,To save a woman's life,3,
Peru,To preserve physical health,33684.208,5,To Preserve Health,5,
Philippines,Prohibited altogether,112508.994,3,Prohibited altogether,2,
Poland,To preserve physical health,37739.785,5,To Preserve Health,5,
Portugal,No restriction,10140.57,2,On Request (Gestational Limits Vary),1,
Qatar,To preserve physical health,2979.915,5,To Preserve Health,5,
Romania,No restriction,19031.335,2,On Request (Gestational Limits Vary),1,
Russia,No restriction,145805.947,2,On Request (Gestational Limits Vary),1,
Rwanda,To preserve physical health,13600.464,5,Socioeconomic Grounds,4,
Saint Kitts and Nevis,To preserve physical/mental health,53.871,6,To Preserve Health,5,
Saint Lucia,To preserve physical/mental health,185.113,6,To Preserve Health,5,
Saint Vincent and the Grenadines,To preserve health/on socioeconomic grounds,111.551,4,Socioeconomic Grounds,4,
Samoa,To preserve physical/mental health,202.239,6,To Preserve Health,5,
San Marino,Prohibited altogether,34.085,3,Prohibited altogether,2,
Sao Tome and Principe,Prohibited altogether,227.679,3,On Request (Gestational Limits Vary),1,
Saudi Arabia,To preserve physical health,35844.909,5,To Preserve Health,5,
Senegal,Prohibited altogether,17653.671,3,Prohibited altogether,2,
Serbia,No restriction,8653.016,2,On Request (Gestational Limits Vary),1,
Seychelles,To preserve physical/mental health,99.426,6,To Preserve Health,5,
Sierra Leone,To preserve physical/mental health,8306.436,6,Prohibited altogether,2,
Singapore,No restriction,5943.546,2,On Request (Gestational Limits Vary),1,
Slovakia,No restriction,5460.193,2,On Request (Gestational Limits Vary),1,
Slovenia,No restriction,2078.034,2,On Request (Gestational Limits Vary),1,
Solomon Islands,To save a woman's life,721.159,1,To save a woman's life,3,
Somalia,To save a woman's life,16841.795,1,To save a woman's life,3,
South Africa,No restriction,60756.135,2,On Request (Gestational Limits Vary),1,
South Korea,To preserve physical health,51329.899,5,To Preserve Health,5,
South Sudan,To save a woman's life,11618.511,1,To save a woman's life,3,
Spain,No restriction,46719.142,2,On Request (Gestational Limits Vary),1,
Sri Lanka,To save a woman's life,21575.842,1,To save a woman's life,3,
Sudan,To save a woman's life,45992.02,1,To save a woman's life,3,
Suriname,Prohibited altogether,596.831,3,Prohibited altogether,2,
Sweden,No restriction,10218.971,2,On Request (Gestational Limits Vary),1,
Switzerland,No restriction,8773.637,2,On Request (Gestational Limits Vary),1,
Syria,To save a woman's life,19364.809,1,To save a woman's life,3,
Taiwan,To preserve health/on socioeconomic grounds,23888.595,4,Socioeconomic Grounds,4,
Tajikistan,No restriction,9957.464,2,On Request (Gestational Limits Vary),1,
Tanzania,To save a woman's life,63298.55,1,To save a woman's life,3,
Thailand,To preserve physical/mental health,70078.203,6,On Request (Gestational Limits Vary),1,
Timor-Leste,To save a woman's life,1369.429,1,To save a woman's life,3,
Togo,To preserve physical health,8680.837,5,To Preserve Health,5,
Tonga,Prohibited altogether,107.749,3,Prohibited altogether,2,
Trinidad and Tobago,To preserve physical/mental health,1406.585,6,To Preserve Health,5,
Tunisia,No restriction,12046.656,2,On Request (Gestational Limits Vary),1,
Turkey,No restriction,85561.976,2,On Request (Gestational Limits Vary),1,
Turkmenistan,No restriction,6201.943,2,On Request (Gestational Limits Vary),1,
Tuvalu,To save a woman's life,12.066,1,To save a woman's life,3,
Uganda,To save a woman's life,48432.863,1,To save a woman's life,3,
Ukraine,No restriction,43192.122,2,On Request (Gestational Limits Vary),1,
United Arab Emirates,To save a woman's life,10081.785,1,To save a woman's life,3,
United Kingdom,To preserve health/on socioeconomic grounds,68497.907,4,Socioeconomic Grounds,4,
United States,Varies by state,334805.269,7,On Request (Gestational Limits Vary),1,
Uruguay,No restriction,3496.016,2,On Request (Gestational Limits Vary),1,
Uzbekistan,No restriction,34382.084,2,On Request (Gestational Limits Vary),1,
Vanuatu,To preserve physical health,321.832,5,To Preserve Health,5,
Venezuela,To save a woman's life,29266.991,1,To save a woman's life,3,
Vietnam,No restriction,98953.541,2,On Request (Gestational Limits Vary),1,
Yemen,To save a woman's life,31154.867,1,To save a woman's life,3,
Zambia,To preserve health/on socioeconomic grounds,19470.234,4,Socioeconomic Grounds,4,
Zimbabwe,To preserve physical health,15331.428,5,To Preserve Health,5,
China,,"1,448,471,400",2,On Request (Gestational Limits Vary),1,
Gabon,To save a woman's life,"2,331,533",1,To save a woman's life,3,
C?TE D'IVOIRE,To save a woman's life,"27,674,901",1,To save a woman's life,3,LVA
Brunei,To save a woman's life,"445,431",1,To save a woman's life,3,
Bahrain,To save a woman's life,"1,819,135",1,To save a woman's life,3,
West Bank & Gaza Strip,,"4,543,126",,Prohibited altogether,2,
Aruba,,"107,666",,Prohibited altogether,2,ABW
Cura?ao,,"165,425",,Prohibited altogether,2,
Dominican Republic,,"11,054,684",,Prohibited altogether,2,
Puerto Rico,,,,On Request (Gestational Limits Vary),1,
New Caledonia,,,,On Request (Gestational Limits Vary),1,
Kosovo,,,,On Request (Gestational Limits Vary),1,
Guinea-Bissau,,,,On Request (Gestational Limits Vary),1,
Georgia,,,,On Request (Gestational Limits Vary),1,
French Guiana,,,,On Request (Gestational Limits Vary),1,
